timestamp,lwir_source,rgb_source,class_id,class_name,confidence,lwir_bbox_xyxy,rgb_bbox_xyxy
1745454710.441482,/media/sauron/SAURON/Out/image_00375939.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072697.png,0,AOI,0.8467,"[307, 57, 374, 111]","[1703, 2350, 2132, 2667]"
1745454712.3153849,/media/sauron/SAURON/Out/image_00376013.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072698.png,0,AOI,0.8495,"[307, 22, 372, 72]","[1716, 2579, 2132, 2872]"
1745454714.1634238,/media/sauron/SAURON/Out/image_00376087.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072699.png,0,AOI,0.8049,"[307, 0, 370, 35]","[1728, 2795, 2132, 2999]"
1745454789.3964438,/media/sauron/SAURON/Out/image_00379110.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072740.png,0,AOI,0.7834,"[314, 0, 377, 33]","[1684, 2807, 2087, 2999]"
1745454791.269075,/media/sauron/SAURON/Out/image_00379183.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072741.png,0,AOI,0.8500,"[314, 19, 381, 70]","[1658, 2590, 2087, 2889]"
1745454793.0871305,/media/sauron/SAURON/Out/image_00379257.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072742.png,0,AOI,0.8430,"[314, 52, 384, 110]","[1639, 2356, 2087, 2696]"
1745454794.90755,/media/sauron/SAURON/Out/image_00379331.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072743.png,0,AOI,0.8466,"[314, 91, 385, 151]","[1632, 2116, 2087, 2467]"
1745454796.6847396,/media/sauron/SAURON/Out/image_00379405.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072744.png,0,AOI,0.8378,"[314, 132, 386, 197]","[1626, 1846, 2087, 2227]"
1745454798.5409436,/media/sauron/SAURON/Out/image_00379478.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072745.png,0,AOI,0.8447,"[313, 178, 388, 244]","[1613, 1571, 2093, 1958]"
1745454800.3301303,/media/sauron/SAURON/Out/image_00379552.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072746.png,0,AOI,0.8467,"[313, 226, 388, 293]","[1613, 1284, 2093, 1676]"
1745454802.1310718,/media/sauron/SAURON/Out/image_00379626.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072747.png,0,AOI,0.8368,"[313, 274, 387, 340]","[1620, 1008, 2093, 1395]"
1745454803.990169,/media/sauron/SAURON/Out/image_00379700.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072748.png,0,AOI,0.8299,"[313, 322, 385, 383]","[1632, 756, 2093, 1114]"
1745454805.7911007,/media/sauron/SAURON/Out/image_00379773.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072749.png,0,AOI,0.8395,"[313, 364, 383, 423]","[1645, 522, 2093, 868]"
1745454807.629729,/media/sauron/SAURON/Out/image_00379847.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072750.png,0,AOI,0.8146,"[314, 405, 383, 461]","[1645, 299, 2087, 627]"
1745454809.4137142,/media/sauron/SAURON/Out/image_00379921.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072751.png,0,AOI,0.8025,"[314, 443, 380, 492]","[1664, 118, 2087, 405]"
1745454816.6968608,/media/sauron/SAURON/Out/image_00380216.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072755.png,0,AOI,0.6106,"[59, 0, 186, 21]","[2906, 2877, 3719, 2999]"
1745454930.3218045,/media/sauron/SAURON/Out/image_00384787.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072817.png,0,AOI,0.5726,"[322, 475, 384, 511]","[1639, 6, 2036, 217]"
1745454932.1367834,/media/sauron/SAURON/Out/image_00384861.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072818.png,0,AOI,0.8128,"[321, 444, 386, 493]","[1626, 112, 2042, 399]"
1745454934.0071087,/media/sauron/SAURON/Out/image_00384934.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072819.png,0,AOI,0.8265,"[322, 408, 390, 461]","[1600, 299, 2036, 610]"
1745454935.8342905,/media/sauron/SAURON/Out/image_00385008.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072820.png,0,AOI,0.8249,"[323, 366, 391, 423]","[1594, 522, 2029, 856]"
1745454937.7075906,/media/sauron/SAURON/Out/image_00385082.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072821.png,0,AOI,0.8377,"[323, 323, 392, 383]","[1588, 756, 2029, 1108]"
1745454939.4903984,/media/sauron/SAURON/Out/image_00385156.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072822.png,0,AOI,0.8306,"[322, 274, 394, 340]","[1575, 1008, 2036, 1395]"
1745454941.3352203,/media/sauron/SAURON/Out/image_00385229.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072823.png,0,AOI,0.8336,"[323, 225, 397, 294]","[1556, 1278, 2029, 1682]"
1745454943.302442,/media/sauron/SAURON/Out/image_00385303.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072824.png,0,AOI,0.8453,"[323, 178, 397, 245]","[1556, 1565, 2029, 1958]"
1745454945.067086,/media/sauron/SAURON/Out/image_00385377.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072825.png,0,AOI,0.8396,"[323, 133, 397, 197]","[1556, 1846, 2029, 2221]"
1745454946.9081779,/media/sauron/SAURON/Out/image_00385450.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072826.png,0,AOI,0.8482,"[323, 92, 395, 152]","[1568, 2110, 2029, 2461]"
1745454948.7444499,/media/sauron/SAURON/Out/image_00385524.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072827.png,0,AOI,0.8545,"[323, 53, 392, 110]","[1588, 2356, 2029, 2690]"
1745454950.5190153,/media/sauron/SAURON/Out/image_00385598.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072828.png,0,AOI,0.8470,"[323, 19, 389, 70]","[1607, 2590, 2029, 2889]"
1745454952.3540392,/media/sauron/SAURON/Out/image_00385672.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072829.png,0,AOI,0.8053,"[321, 0, 387, 33]","[1620, 2807, 2042, 2999]"
1745455027.4327927,/media/sauron/SAURON/Out/image_00388695.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072870.png,0,AOI,0.7963,"[329, 0, 395, 38]","[1568, 2778, 1991, 2999]"
1745455029.3118813,/media/sauron/SAURON/Out/image_00388768.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072871.png,0,AOI,0.8538,"[332, 22, 398, 74]","[1549, 2567, 1972, 2872]"
1745455031.1089313,/media/sauron/SAURON/Out/image_00388842.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072872.png,0,AOI,0.8522,"[332, 55, 402, 112]","[1524, 2344, 1972, 2678]"
1745455032.8986225,/media/sauron/SAURON/Out/image_00388916.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072873.png,0,AOI,0.8506,"[332, 94, 403, 155]","[1517, 2092, 1972, 2450]"
1745455034.7526717,/media/sauron/SAURON/Out/image_00388990.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072874.png,0,AOI,0.8472,"[334, 136, 406, 199]","[1498, 1834, 1959, 2204]"
1745455036.5318174,/media/sauron/SAURON/Out/image_00389063.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072875.png,0,AOI,0.8454,"[333, 181, 408, 248]","[1485, 1547, 1965, 1940]"
1745455038.4385402,/media/sauron/SAURON/Out/image_00389137.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072876.png,0,AOI,0.8499,"[333, 229, 406, 295]","[1498, 1272, 1965, 1659]"
1745455040.2636626,/media/sauron/SAURON/Out/image_00389211.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072877.png,0,AOI,0.8386,"[333, 277, 406, 342]","[1498, 997, 1965, 1377]"
1745455042.0297186,/media/sauron/SAURON/Out/image_00389284.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072878.png,0,AOI,0.8312,"[332, 322, 404, 384]","[1511, 750, 1972, 1114]"
1745455043.886036,/media/sauron/SAURON/Out/image_00389358.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072879.png,0,AOI,0.8427,"[332, 367, 401, 424]","[1530, 516, 1972, 850]"
1745455045.7087965,/media/sauron/SAURON/Out/image_00389432.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072880.png,0,AOI,0.8119,"[332, 410, 399, 460]","[1543, 305, 1972, 598]"
1745455047.6070085,/media/sauron/SAURON/Out/image_00389506.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072881.png,0,AOI,0.7189,"[331, 444, 397, 493]","[1556, 112, 1978, 399]"
1745455160.6779087,/media/sauron/SAURON/Out/image_00394077.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072943.png,0,AOI,0.6508,"[95, 0, 224, 49]","[2663, 2713, 3488, 2999]"
1745455170.0492995,/media/sauron/SAURON/Out/image_00394446.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072948.png,0,AOI,0.6392,"[338, 444, 404, 492]","[1511, 118, 1933, 399]"
1745455171.8542907,/media/sauron/SAURON/Out/image_00394519.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072949.png,0,AOI,0.8170,"[341, 409, 407, 462]","[1492, 293, 1914, 604]"
1745455173.6462178,/media/sauron/SAURON/Out/image_00394593.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072950.png,0,AOI,0.8062,"[340, 369, 409, 427]","[1479, 499, 1920, 838]"
1745455175.4205694,/media/sauron/SAURON/Out/image_00394667.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072951.png,0,AOI,0.8330,"[341, 327, 412, 387]","[1460, 733, 1914, 1084]"
1745455177.2489617,/media/sauron/SAURON/Out/image_00394740.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072952.png,0,AOI,0.8441,"[342, 279, 415, 344]","[1440, 985, 1908, 1366]"
1745455179.0848672,/media/sauron/SAURON/Out/image_00394814.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072953.png,0,AOI,0.8438,"[343, 231, 415, 297]","[1440, 1260, 1901, 1647]"
1745455180.9019115,/media/sauron/SAURON/Out/image_00394888.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072954.png,0,AOI,0.8516,"[343, 182, 415, 249]","[1440, 1542, 1901, 1934]"
1745455182.7482991,/media/sauron/SAURON/Out/image_00394962.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072955.png,0,AOI,0.8425,"[342, 136, 415, 200]","[1440, 1829, 1908, 2204]"
1745455184.6152205,/media/sauron/SAURON/Out/image_00395035.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072956.png,0,AOI,0.8330,"[342, 96, 413, 157]","[1453, 2081, 1908, 2438]"
1745455186.4627051,/media/sauron/SAURON/Out/image_00395109.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072957.png,0,AOI,0.8458,"[341, 57, 410, 113]","[1472, 2338, 1914, 2667]"
1745455188.25061,/media/sauron/SAURON/Out/image_00395183.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072958.png,0,AOI,0.8548,"[340, 23, 406, 75]","[1498, 2561, 1920, 2866]"
1745455189.994997,/media/sauron/SAURON/Out/image_00395257.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931072959.png,0,AOI,0.8013,"[337, 0, 403, 38]","[1517, 2778, 1940, 2999]"
1745455264.983389,/media/sauron/SAURON/Out/image_00398280.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073000.png,0,AOI,0.8358,"[347, 0, 410, 42]","[1472, 2754, 1876, 2999]"
1745455266.8158433,/media/sauron/SAURON/Out/image_00398353.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073001.png,0,AOI,0.8589,"[348, 26, 415, 78]","[1440, 2543, 1869, 2848]"
1745455268.6460698,/media/sauron/SAURON/Out/image_00398427.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073002.png,0,AOI,0.8441,"[349, 59, 418, 117]","[1421, 2315, 1863, 2655]"
1745455270.4824657,/media/sauron/SAURON/Out/image_00398501.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073003.png,0,AOI,0.8442,"[351, 98, 420, 159]","[1408, 2069, 1850, 2426]"
1745455272.2596073,/media/sauron/SAURON/Out/image_00398574.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073004.png,0,AOI,0.8469,"[351, 140, 422, 206]","[1396, 1793, 1850, 2180]"
1745455274.0537117,/media/sauron/SAURON/Out/image_00398648.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073005.png,0,AOI,0.8441,"[352, 185, 424, 253]","[1383, 1518, 1844, 1917]"
1745455275.849005,/media/sauron/SAURON/Out/image_00398722.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073006.png,0,AOI,0.8296,"[353, 232, 424, 301]","[1383, 1237, 1837, 1641]"
1745455277.7301614,/media/sauron/SAURON/Out/image_00398796.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073007.png,0,AOI,0.8344,"[353, 280, 424, 345]","[1383, 979, 1837, 1360]"
1745455279.5254152,/media/sauron/SAURON/Out/image_00398869.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073008.png,0,AOI,0.8002,"[351, 326, 421, 388]","[1402, 727, 1850, 1090]"
1745455281.3718226,/media/sauron/SAURON/Out/image_00398943.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073009.png,0,AOI,0.8206,"[349, 370, 416, 428]","[1434, 493, 1863, 833]"
1745455283.3005414,/media/sauron/SAURON/Out/image_00399017.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073010.png,0,AOI,0.6539,"[348, 410, 414, 463]","[1447, 288, 1869, 598]"
1745455292.4650254,/media/sauron/SAURON/Out/image_00399386.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073015.png,0,AOI,0.5141,"[73, 0, 202, 20]","[2804, 2883, 3629, 2999]"
1745455316.0974734,/media/sauron/SAURON/Out/image_00400344.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073028.png,0,AOI,0.6615,"[147, 433, 235, 512]","[2592, 0, 3156, 463]"
1745455376.5670035,/media/sauron/SAURON/Out/image_00402777.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073061.png,0,AOI,0.6042,"[149, 428, 247, 509]","[2516, 18, 3143, 493]"
1745455378.3674796,/media/sauron/SAURON/Out/image_00402851.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073062.png,0,AOI,0.5958,"[150, 386, 238, 469]","[2573, 252, 3136, 739]"
1745455398.4127078,/media/sauron/SAURON/Out/image_00403662.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073073.png,0,AOI,0.6456,"[111, 0, 234, 34]","[2599, 2801, 3386, 2999]"
1745455411.0203984,/media/sauron/SAURON/Out/image_00404178.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073080.png,0,AOI,0.7267,"[357, 358, 427, 416]","[1364, 563, 1812, 903]"
1745455412.834347,/media/sauron/SAURON/Out/image_00404252.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073081.png,0,AOI,0.7543,"[362, 312, 431, 377]","[1338, 792, 1780, 1172]"
1745455414.7034419,/media/sauron/SAURON/Out/image_00404325.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073082.png,0,AOI,0.8240,"[360, 264, 433, 332]","[1325, 1055, 1792, 1454]"
1745455416.5396497,/media/sauron/SAURON/Out/image_00404399.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073083.png,0,AOI,0.8209,"[363, 218, 432, 286]","[1332, 1325, 1773, 1723]"
1745455418.3212626,/media/sauron/SAURON/Out/image_00404473.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073084.png,0,AOI,0.8311,"[362, 171, 432, 239]","[1332, 1600, 1780, 1999]"
1745455420.1791975,/media/sauron/SAURON/Out/image_00404547.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073085.png,0,AOI,0.8317,"[360, 125, 431, 191]","[1338, 1881, 1792, 2268]"
1745455421.9436486,/media/sauron/SAURON/Out/image_00404620.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073086.png,0,AOI,0.8440,"[359, 86, 429, 146]","[1351, 2145, 1799, 2497]"
1745455423.7457383,/media/sauron/SAURON/Out/image_00404694.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073087.png,0,AOI,0.8382,"[357, 49, 425, 104]","[1376, 2391, 1812, 2713]"
1745455425.6084037,/media/sauron/SAURON/Out/image_00404768.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073088.png,0,AOI,0.8452,"[356, 15, 419, 67]","[1415, 2608, 1818, 2913]"
1745455427.445869,/media/sauron/SAURON/Out/image_00404842.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073089.png,0,AOI,0.7675,"[353, 0, 415, 31]","[1440, 2819, 1837, 2999]"
1745455502.8553762,/media/sauron/SAURON/Out/image_00407864.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073130.png,0,AOI,0.8417,"[363, 0, 426, 47]","[1370, 2725, 1773, 2999]"
1745455504.6904385,/media/sauron/SAURON/Out/image_00407938.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073131.png,0,AOI,0.8376,"[365, 29, 431, 81]","[1338, 2526, 1760, 2831]"
1745455506.5100224,/media/sauron/SAURON/Out/image_00408012.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073132.png,0,AOI,0.8538,"[369, 61, 434, 119]","[1319, 2303, 1735, 2643]"
1745455508.302446,/media/sauron/SAURON/Out/image_00408086.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073133.png,0,AOI,0.8547,"[369, 101, 439, 162]","[1287, 2051, 1735, 2409]"
1745455510.1336346,/media/sauron/SAURON/Out/image_00408159.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073134.png,0,AOI,0.8337,"[370, 142, 440, 208]","[1280, 1782, 1728, 2168]"
1745455511.9505672,/media/sauron/SAURON/Out/image_00408233.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073135.png,0,AOI,0.8292,"[369, 189, 442, 257]","[1268, 1495, 1735, 1893]"
1745455513.763349,/media/sauron/SAURON/Out/image_00408307.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073136.png,0,AOI,0.8344,"[371, 231, 443, 303]","[1261, 1225, 1722, 1647]"
1745455515.646357,/media/sauron/SAURON/Out/image_00408381.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073137.png,0,AOI,0.8364,"[370, 281, 442, 349]","[1268, 956, 1728, 1354]"
1745455517.4905066,/media/sauron/SAURON/Out/image_00408454.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073138.png,0,AOI,0.8247,"[369, 327, 439, 390]","[1287, 715, 1735, 1084]"
1745455519.3509042,/media/sauron/SAURON/Out/image_00408528.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073139.png,0,AOI,0.5561,"[369, 369, 435, 429]","[1312, 487, 1735, 838]"
1745455521.20808,/media/sauron/SAURON/Out/image_00408602.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073140.png,0,AOI,0.6391,"[365, 412, 430, 462]","[1344, 293, 1760, 586]"
1745455523.0661495,/media/sauron/SAURON/Out/image_00408675.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073141.png,0,AOI,0.5153,"[363, 446, 426, 493]","[1370, 112, 1773, 387]"
1745455532.1929536,/media/sauron/SAURON/Out/image_00409044.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073146.png,0,AOI,0.5402,"[119, 0, 248, 46]","[2509, 2731, 3335, 2999]"
1745455635.7585547,/media/sauron/SAURON/Out/image_00413247.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073203.png,0,AOI,0.6497,"[128, 0, 249, 31]","[2503, 2819, 3277, 2999]"
1745455635.75885,/media/sauron/SAURON/Out/image_00413247.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073203.png,0,AOI,0.6218,"[82, 0, 215, 35]","[2720, 2795, 3572, 2999]"
1745455646.857541,/media/sauron/SAURON/Out/image_00413689.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073209.png,0,AOI,0.8213,"[373, 397, 439, 452]","[1287, 352, 1709, 674]"
1745455648.666071,/media/sauron/SAURON/Out/image_00413763.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073210.png,0,AOI,0.8052,"[375, 359, 443, 416]","[1261, 563, 1696, 897]"
1745455650.5275772,/media/sauron/SAURON/Out/image_00413837.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073211.png,0,AOI,0.8255,"[378, 313, 447, 375]","[1236, 803, 1677, 1167]"
1745455652.3241334,/media/sauron/SAURON/Out/image_00413910.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073212.png,0,AOI,0.8303,"[380, 265, 449, 332]","[1223, 1055, 1664, 1448]"
1745455654.1649413,/media/sauron/SAURON/Out/image_00413984.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073213.png,0,AOI,0.8479,"[381, 219, 450, 286]","[1216, 1325, 1658, 1717]"
1745455655.9933243,/media/sauron/SAURON/Out/image_00414058.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073214.png,0,AOI,0.8243,"[380, 171, 449, 238]","[1223, 1606, 1664, 1999]"
1745455657.8451746,/media/sauron/SAURON/Out/image_00414132.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073215.png,0,AOI,0.8288,"[379, 128, 447, 191]","[1236, 1881, 1671, 2250]"
1745455659.6804934,/media/sauron/SAURON/Out/image_00414205.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073216.png,0,AOI,0.8564,"[378, 88, 445, 148]","[1248, 2133, 1677, 2485]"
1745455661.5322757,/media/sauron/SAURON/Out/image_00414279.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073217.png,0,AOI,0.8395,"[375, 51, 441, 106]","[1274, 2379, 1696, 2702]"
1745455663.3836267,/media/sauron/SAURON/Out/image_00414353.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073218.png,0,AOI,0.8050,"[373, 18, 434, 68]","[1319, 2602, 1709, 2895]"
1745455665.239005,/media/sauron/SAURON/Out/image_00414426.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073219.png,0,AOI,0.7848,"[370, 0, 431, 32]","[1338, 2813, 1728, 2999]"
1745455738.2279544,/media/sauron/SAURON/Out/image_00417376.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073259.png,0,AOI,0.6169,"[378, 0, 434, 17]","[1319, 2901, 1677, 2999]"
1745455740.0962815,/media/sauron/SAURON/Out/image_00417449.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073260.png,0,AOI,0.8367,"[378, 0, 439, 47]","[1287, 2725, 1677, 2999]"
1745455741.9248624,/media/sauron/SAURON/Out/image_00417523.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073261.png,0,AOI,0.8218,"[381, 30, 445, 85]","[1248, 2502, 1658, 2825]"
1745455743.7588382,/media/sauron/SAURON/Out/image_00417597.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073262.png,0,AOI,0.8348,"[384, 65, 448, 123]","[1229, 2280, 1639, 2620]"
1745455745.592274,/media/sauron/SAURON/Out/image_00417671.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073263.png,0,AOI,0.8541,"[386, 104, 453, 165]","[1197, 2034, 1626, 2391]"
1745455747.3868396,/media/sauron/SAURON/Out/image_00417744.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073264.png,0,AOI,0.8504,"[386, 144, 456, 210]","[1178, 1770, 1626, 2157]"
1745455749.2326846,/media/sauron/SAURON/Out/image_00417818.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073265.png,0,AOI,0.8202,"[387, 190, 457, 256]","[1172, 1500, 1620, 1887]"
1745455751.1032517,/media/sauron/SAURON/Out/image_00417892.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073266.png,0,AOI,0.8306,"[388, 237, 457, 304]","[1172, 1219, 1613, 1612]"
1745455752.8756201,/media/sauron/SAURON/Out/image_00417965.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073267.png,0,AOI,0.8521,"[387, 282, 457, 347]","[1172, 967, 1620, 1348]"
1745455754.7012491,/media/sauron/SAURON/Out/image_00418039.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073268.png,0,AOI,0.8336,"[387, 328, 453, 389]","[1197, 721, 1620, 1079]"
1745455758.4146314,/media/sauron/SAURON/Out/image_00418187.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073270.png,0,AOI,0.7655,"[381, 411, 446, 463]","[1242, 288, 1658, 592]"
1745455760.193965,/media/sauron/SAURON/Out/image_00418260.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073271.png,0,AOI,0.5023,"[378, 443, 441, 491]","[1274, 124, 1677, 405]"
1745455769.3870258,/media/sauron/SAURON/Out/image_00418629.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073276.png,0,AOI,0.6812,"[125, 0, 257, 45]","[2452, 2737, 3296, 2999]"
1745455769.3873339,/media/sauron/SAURON/Out/image_00418629.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073276.png,0,AOI,0.5585,"[82, 0, 228, 48]","[2637, 2719, 3572, 2999]"
1745455769.3875184,/media/sauron/SAURON/Out/image_00418629.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073276.png,0,AOI,0.5466,"[156, 0, 263, 42]","[2413, 2754, 3098, 2999]"
1745455887.9755948,/media/sauron/SAURON/Out/image_00423422.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073341.png,0,AOI,0.7926,"[395, 324, 462, 382]","[1140, 762, 1568, 1102]"
1745455889.7710335,/media/sauron/SAURON/Out/image_00423495.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931073342.png,0,AOI,0.8170,"[397, 276, 465, 341]","[1120, 1002, 1556, 1383]"
